"","ID","Predicted Salary"
"1",871,5934.96886249143
"2",872,2540.23029224633
"3",873,12043.1855760026
"4",874,2445.78600594078
"5",875,2277.73886112189
"6",876,6055.11342885762
"7",877,5631.04465074911
"8",878,2229.91141661425
"9",879,2664.82215662305
"10",880,12698.1728817175
"11",881,9570.29108099982
"12",882,2322.92009386171
"13",883,5867.72336771794
"14",884,5780.09214749145
"15",885,6036.31243195324
"16",886,5818.98398021158
"17",887,5788.69037386118
"18",888,5867.3039489189
"19",889,5259.59228473648
"20",890,2666.21923071026
"21",891,5583.25705453451
"22",892,8747.55127428405
"23",893,8559.72512057652
"24",894,5763.43443984285
"25",895,9576.89220028123
"26",896,8976.49315295178
"27",897,8733.97693353672
"28",898,15938.6418612323
"29",899,5913.11536659456
"30",900,2647.69645946314
"31",901,2440.89775120038
"32",902,6019.96104275637
"33",903,6252.58227512751
"34",904,2586.06168172955
"35",905,16475.9729517915
"36",906,5642.32676419153
"37",907,9446.7681514193
"38",908,6034.1412971714
"39",909,2384.94944924505
"40",910,2395.4895847294
"41",911,18992.0134935621
"42",912,2851.47052469965
"43",913,2429.28366420893
"44",914,12949.6250436692
"45",915,6053.2350707853
"46",916,5125.56168554788
"47",917,2569.6478304315
"48",918,5675.79632153877
"49",919,2399.80947692618
"50",920,2841.21921217808
"51",921,2372.75660413968
"52",922,2281.65650907191
"53",923,5368.08154631836
"54",924,5495.33561104364
"55",925,16801.9789789264
"56",926,2576.04891021039
"57",927,5737.34309193814
"58",928,12955.1314664054
"59",929,2312.55949991039
"60",930,2538.94011528326
"61",931,6089.84216800456
"62",932,12875.1410505864
"63",933,8537.29787105033
"64",934,2236.87977951149
"65",935,2062.4331504547
"66",936,2305.33716333899
"67",937,8930.65528124235
"68",938,9282.51584387704
"69",939,5824.06949949914
"70",940,2412.55560887406
"71",941,2940.69286560477
"72",942,8981.95311064438
"73",943,9669.38498580897
"74",944,5987.02257667684
"75",945,2283.39775109709
"76",946,5711.9284310946
"77",947,2290.58745132349
"78",948,2645.35689518652
"79",949,2848.90201127314
"80",950,5796.71640708955
"81",951,2875.82581549921
"82",952,5874.10582690264
"83",953,5777.4039193532
"84",954,2533.27398367437
"85",955,5248.7373632452
"86",956,8182.9690538562
"87",957,10357.3299085669
"88",958,2673.03849839458
"89",959,9302.66010199967
"90",960,19925.2236192305
"91",961,2567.82934304241
"92",962,5593.21804784071
"93",963,6013.61858547941
"94",964,5733.5052327372
"95",965,2640.19177874249
"96",966,19458.3104640114
"97",967,2498.29376875708
"98",968,8948.03926392252
"99",969,16785.3943844532
"100",970,2398.77934069654
"101",971,5658.36152094953
"102",972,6210.2449222443
"103",973,2381.11694582156
"104",974,2391.89336868275
"105",975,5974.95800867115
"106",976,2628.57506768649
"107",977,6322.52639547864
"108",978,2474.01303035227
"109",979,9016.9176992432
"110",980,19058.2302793061
"111",981,2734.2668721361
"112",982,9045.6369615376
"113",983,2505.91742619914
"114",984,2570.81534707807
"115",985,5989.81557819649
"116",986,2644.25842897998
"117",987,2572.80943895703
"118",988,5798.75356346882
"119",989,9308.39269511859
"120",990,2439.20941418121
"121",991,5866.67287330365
"122",992,2563.20609402269
"123",993,5951.87670670114
"124",994,5783.17205927714
"125",995,5615.72574664627
"126",996,5736.84017246655
"127",997,2633.51868232597
"128",998,16739.055269622
"129",999,8622.38224212184
"130",1000,2191.73867852571
"131",1001,5910.0285851427
"132",1002,5368.72648617196
"133",1003,5551.40820332782
"134",1004,6554.84833191617
"135",1005,2955.99071607708
"136",1006,5959.40708590747
"137",1007,2448.05245440308
"138",1008,5923.69094520577
"139",1009,19114.1789362155
"140",1010,5893.51531459079
"141",1011,9259.13835825668
"142",1012,5743.86405563099
"143",1013,6146.14729219537
"144",1014,5209.71991087662
"145",1015,5799.25612751663
"146",1016,2458.34774341325
"147",1017,2406.226872025
"148",1018,8585.20131778885
"149",1019,9101.2315178398
"150",1020,2353.18354457642
"151",1021,5702.32844433749
"152",1022,5824.48679917606
"153",1023,5510.75091612232
"154",1024,9933.96127409023
"155",1025,16100.9492417036
"156",1026,18831.5529669165
"157",1027,5582.97550430932
"158",1028,5688.0964167211
"159",1029,5724.0530096902
"160",1030,9155.06194852181
"161",1031,5662.97532608191
"162",1032,2626.40855856391
"163",1033,12449.9366355015
"164",1034,2498.7212007517
"165",1035,5169.90681328979
"166",1036,2546.7467796723
"167",1037,5754.5552722424
"168",1038,8866.31459623836
"169",1039,12827.6940481588
"170",1040,6134.24503782816
"171",1041,2186.5222688849
"172",1042,2635.74777516783
"173",1043,8724.10645551552
"174",1044,6291.88797167735
"175",1045,2639.78517258307
"176",1046,2148.95720451336
"177",1047,5965.50558409179
"178",1048,12884.1134480329
"179",1049,2675.75326093043
"180",1050,5797.92360508025
"181",1051,9880.45525836813
"182",1052,2321.22246119964
"183",1053,5886.92594118345
"184",1054,2689.47639404002
"185",1055,2693.74602578848
"186",1056,2384.38835224069
"187",1057,5980.33636714061
"188",1058,16065.2054439307
"189",1059,6100.6622953562
"190",1060,2760.69893154033
"191",1061,5650.05396978258
"192",1062,6231.30642555307
"193",1063,6306.09742230986
"194",1064,2323.56029872345
"195",1065,5880.5045295124
"196",1066,2285.08680935035
"197",1067,3432.33661931641
"198",1068,19533.4865741064
"199",1069,5567.98063219856
"200",1070,2388.37607931286
"201",1071,2700.77867548935
"202",1072,6113.66061600774
"203",1073,2414.70041186682
"204",1074,5786.75892181636
"205",1075,5786.01895949909
"206",1076,16735.9743064386
"207",1077,19155.2726687076
"208",1078,5286.38547224656
"209",1079,5576.11530101134
"210",1080,6005.52525417046
"211",1081,2825.33121778423
"212",1082,2519.37753241797
"213",1083,2391.08814344405
"214",1084,6134.57893274035
"215",1085,8635.09498211006
"216",1086,8873.45954722709
"217",1087,5773.32377108838
"218",1088,2700.67256476459
"219",1089,2651.14127930063
"220",1090,5711.10389856229
"221",1091,5478.93439132314
"222",1092,6092.86812335518
"223",1093,12599.8058527836
"224",1094,5506.28544744165
"225",1095,5622.06597459982
"226",1096,6118.54922391433
"227",1097,3233.63899455528
"228",1098,2670.79345408155
"229",1099,2366.22301570128
"230",1100,5899.50674513157
"231",1101,18983.6004242758
"232",1102,5733.33290041091
"233",1103,6270.18265576977
"234",1104,9893.12068393512
"235",1105,2671.53106757324
"236",1106,2747.61821191589
"237",1107,2889.66389611592
"238",1108,5620.5329987042
"239",1109,5683.09247065696
"240",1110,5708.44638998606
"241",1111,5993.54903732789
"242",1112,13049.3165561253
"243",1113,13140.3523101617
"244",1114,6293.44025231345
"245",1115,9593.26417349593
"246",1116,2982.02752423091
"247",1117,6663.06435910532
"248",1118,5617.3079255497
"249",1119,9323.39850255708
"250",1120,2372.31117276437
"251",1121,9148.39080504321
"252",1122,16630.9067727593
"253",1123,5702.69760618879
"254",1124,16341.5236715815
"255",1125,2662.96775280058
"256",1126,2189.33062291065
"257",1127,2545.46418820823
"258",1128,5355.45502489021
"259",1129,15983.0732872997
"260",1130,2269.307581568
"261",1131,12835.862659111
"262",1132,16394.6931993904
"263",1133,5995.91468803534
"264",1134,2162.40752963252
"265",1135,2470.11267980575
"266",1136,2277.19241086744
"267",1137,2916.7900470434
"268",1138,5712.4977587689
"269",1139,8764.96687858059
"270",1140,15730.2986116275
"271",1141,6060.52272865662
"272",1142,6015.55651447198
"273",1143,9562.70619707377
"274",1144,5631.46608447377
"275",1145,5890.78509312057
"276",1146,5739.7729145381
"277",1147,5193.31246362233
"278",1148,2325.17331703892
"279",1149,2535.51575664758
"280",1150,6059.58978486494
"281",1151,2460.63703413078
"282",1152,5833.33950497151
"283",1153,6124.02539554452
"284",1154,2409.21203328082
"285",1155,6265.29411598011
"286",1156,12052.2780782427
"287",1157,2364.50020198447
"288",1158,5900.05353766236
"289",1159,2517.27174264252
"290",1160,5856.59996998469
"291",1161,2661.12717538496
"292",1162,8835.06607731176
"293",1163,2458.45724611063
"294",1164,9019.9449444655
"295",1165,2666.16942908869
"296",1166,2118.9572433695
"297",1167,9439.64774242082
"298",1168,5805.49486670991
"299",1169,2604.43014465371
"300",1170,2610.44707680626
